0,33.5033168038422,33.5413099384339,56.0834266746227,270,0
0,33.0128489079225,34.2333055277813,56.1112226360657,270,0
0,32.5868371970995,32.9059787092464,56.0991399854972,270,0
0,32.227454897336,33.5233068038242,56.0488489295829,270,0
0,31.9325380762042,34.6816233909191,55.9555792075256,270,0
0,31.6863697471832,35.9391479340658,55.7974737587063,270,0
0,31.4806381994721,37.2991271595208,55.5806188085519,270,0
0,31.3235238916853,38.7570625969677,55.3229743799503,270,0
0,31.3,39,55.0412788876529,270,0
0,31.2239835138132,40.2673647905454,54.7130694406288,270,0
0,31.184355353776,41.8191973690082,54.2961246868876,270,0
0,30.0154818688233,43.4220963191849,53.393762147597,270,0
0,29.8945648342015,45.0608582845421,52.7912076719917,270,0
0,30.2648449813257,46.7340568084158,52.1020161955299,270,0
0,30.6474587197875,48.4412658818509,51.338577769456,270,0
0,31.0399938437216,50.1691703953059,50.5590615582552,270,0
0,31.4593242731601,51.9336997363877,49.7933664822141,270,0
0,31.8877689282405,53.7179603436269,49.006295491429,270,0
0,32.2706896739942,55.460009278688,48.1660492227389,270,0
0,32.5836153026753,57.1361219310292,47.2731131790469,270,0
0,32.8490572355812,58.7677431276752,46.3397841776073,270,0
0,33.0837464928147,60.3631426869908,45.3528438690527,270,0
0,33.2934825227876,61.1,44.4496028170887,270,0
0,33.4729458408349,61.9438775402676,43.802391643204,270,0
0,33.6244682757078,63.4912235852491,42.6669735483735,270,0
0,33.7498883472148,64.954505701421,41.500018262983,270,0
0,33.8495078325696,66.3157766214403,40.301791200396,270,0
0,33.9243587049604,67.5921109177637,39.0952736149487,270,0
0,33.9624415643722,68.7838897851164,37.912282371829,270,0
0,33.9763685822019,69.8913692977746,36.7681103572774,270,0
0,34.0042140321671,70.9107345420752,35.6690589907962,270,0
0,34.0572364657467,71.8381394598682,34.6119774197281,270,0
0,34.1243154471477,72.6687258215673,33.5753315161248,270,0
0,34.21039589664,73.4095503527853,32.5580047131286,270,0
0,34.3285757229988,74.0778801528597,31.5802752658061,270,0
0,34.4657617065443,74.6830055061927,30.6431926416333,270,0
0,34.5876380515537,75.2192697620909,29.7278343940488,270,0
0,34.6802872031139,75.6807292541131,28.839076293442,270,0
0,34.7575633471523,76.0533929478228,28.0049974630129,270,0
0,34.8268480096465,76.3518660662637,27.2217682374471,270,0
0,34.889728015093,76.4,26.4850288914948,270,0
0,34.9446801284074,76.6132618317417,25.7961412417539,270,0
0,35.0434513452157,76.8563070955776,24.4268689914829,270,0
0,35.0872928739654,77.0661745890205,23.7337920838828,270,0
0,35.1159380733497,77.2304872595606,23.1269192360731,270,0
